par, 04/02/23 12:30, Pabellón Ciudad de Cádiz
eq,1,Cádiz CB Gades
eq,2,DIAMPE Mergablo Conil
Q1, 12:20:45
in, 1#15, 8:00
in, 1#9, 8:00
in, 1#7, 8:00
in, 1#4, 8:00
in, 1#0, 8:00
in, 2#77, 8:00
in, 2#41, 8:00
in, 2#21, 8:00
in, 2#10, 8:00
in, 2#4, 8:00
b, 2#41, 2, 7:41
b, 2#21, 2, 7:28
b, 2#21, 3, 6:10
t, 1, 5:55
b, 2#21, 2, 5:17
b, 2#21, 2, 4:56
f, 1#9, 4:56
b, 2#21, 2, 4:40
b, 2#21, 2, 3:55
b, 1#4, 2, 2:34
f, 1#4, 2:34
out, 2#21, 0:12
in, 2#14, 0:12
Q2, 12:35:26
in, 1#27, 8:00
in, 1#23, 8:00
in, 1#11, 8:00
in, 1#6, 8:00
in, 1#3, 8:00
in, 2#31, 8:00
in, 2#23, 8:00
in, 2#18, 8:00
in, 2#14, 8:00
in, 2#6, 8:00
b, 1#27, 2, 6:55
b, 1#11, 2, 5:14
b, 2#31, 3, 2:38
b, 1#11, 2, 1:45
b, 1#6, 2, 1:37
f, 2#31, 1:37
b, 1#6, 1, 1:37
b, 1#11, 2, 0:58
f, 1#6, 0:36
Q3, 12:47:29
in, 1#15, 8:00
in, 1#9, 8:00
in, 1#7, 8:00
in, 1#4, 8:00
in, 1#0, 8:00
in, 2#77, 8:00
in, 2#41, 8:00
in, 2#21, 8:00
in, 2#10, 8:00
in, 2#4, 8:00
b, 1#4, 2, 7:05
f, 1#7, 6:11
b, 2#21, 2, 5:39
f, 2#41, 4:41
f, 2#10, 3:28
b, 1#4, 2, 2:59
b, 2#21, 2, 2:12
f, 1#4, 2:12
f, 2#21, 2:00
b, 2#41, 2, 1:12
b, 2#21, 2, 0:54
t, 1, 0:54
b, 2#77, 2, 0:35
b, 2#21, 2, 0:05
Q4, 13:05:00
in, 1#27, 8:00
in, 1#23, 8:00
in, 1#11, 8:00
in, 1#6, 8:00
in, 1#3, 8:00
in, 2#31, 8:00
in, 2#23, 8:00
in, 2#18, 8:00
in, 2#14, 8:00
in, 2#6, 8:00
b, 1#11, 2, 7:51
f, 2#18, 6:28
b, 1#23, 1, 6:28
f, 2#6, 6:06
b, 1#11, 2, 5:55
b, 1#27, 2, 5:35
b, 1#11, 2, 4:42
b, 1#6, 2, 4:05
f, 1#3, 2:39
f, 2#6, 2:11
f, 2#14, 1:54
b, 1#27, 1, 1:54
b, 1#27, 1, 1:54
b, 1#6, 2, 1:38
b, 1#11, 2, 1:01
b, 1#11, 2, 0:43
Q5, 13:19:49
in, 1#27, 8:00
in, 1#11, 8:00
in, 1#6, 8:00
in, 1#4, 8:00
in, 1#0, 8:00
in, 2#41, 8:00
in, 2#23, 8:00
in, 2#21, 8:00
in, 2#10, 8:00
in, 2#4, 8:00
f, 2#21, 7:52
f, 2#10, 7:14
b, 1#11, 2, 5:19
b, 1#0, 2, 4:30
f, 2#41, 4:10
b, 1#0, 1, 4:10
b, 1#0, 1, 4:10
f, 2#41, 3:51
b, 1#6, 2, 3:02
b, 1#11, 2, 2:45
f, 2#21, 2:34
b, 2#10, 2, 1:54
f, 1#4, 0:51
b, 2#21, 2, 0:20
Q6, 13:33:20
in, 1#27, 8:00
in, 1#11, 8:00
in, 1#9, 8:00
in, 1#4, 8:00
in, 1#7, 8:00
in, 2#41, 8:00
in, 2#23, 8:00
in, 2#21, 8:00
in, 2#10, 8:00
in, 2#31, 8:00
b, 2#41, 2, 6:53
f, 1#4, 5:36
f, 2#41, 5:20
out, 2#10, 5:20
in, 2#4, 5:20
f, 2#21, 4:55
out, 2#31, 4:55
in, 2#14, 4:55
out, 1#7, 4:41
out, 1#9, 4:41
in, 1#0, 4:41
in, 1#6, 4:41
b, 2#14, 2, 4:30
b, 1#4, 2, 3:44
f, 2#21, 3:25
out, 2#21, 3:25
in, 2#31, 3:25
t, 1, 2:54
b, 1#11, 2, 2:49
t, 2, 2:18
f, 1#27, 2:15
b, 1#6, 2, 2:06
b, 1#0, 2, 1:17
out, 2#31, 1:17
in, 2#6, 1:17
b, 1#6, 2, 0:58
